2023-03-14T00:23,7,6
2023-03-14T00:26,8,2
2023-03-14T00:33,9,5
2023-03-14T00:43,5,1
2023-03-14T01:08,7,3
2023-03-14T01:24,0,1
2023-03-14T01:33,9,3
2023-03-14T01:38,6,3
2023-03-14T01:58,9,3
2023-03-14T02:06,8,7
2023-03-14T02:06,10,3
2023-03-14T02:13,3,5
2023-03-14T03:03,5,0
2023-03-14T03:17,3,7
2023-03-14T03:35,9,0
2023-03-14T03:36,8,4
2023-03-14T03:45,6,7
2023-03-14T03:46,2,3
2023-03-14T03:52,6,3
2023-03-14T04:21,7,12
2023-03-14T05:03,9,12
2023-03-14T05:33,9,3
2023-03-14T05:33,0,3
2023-03-14T05:39,1,11
2023-03-14T05:52,2,5
2023-03-14T06:18,5,11
2023-03-14T06:19,8,6
2023-03-14T06:20,8,5
2023-03-14T06:20,6,7
2023-03-14T06:37,9,10
2023-03-14T06:38,7,1
2023-03-14T06:43,2,9
2023-03-14T07:33,3,11
2023-03-14T07:39,3,10
2023-03-14T07:52,3,10
2023-03-14T07:56,4,8
2023-03-14T08:06,0,2
2023-03-14T08:18,2,7
2023-03-14T08:18,1,0
2023-03-14T08:21,3,11
2023-03-14T08:24,11,6
2023-03-14T08:32,5,9
2023-03-14T08:50,10,6
2023-03-14T08:51,2,6
2023-03-14T08:56,4,10
2023-03-14T08:57,3,5
2023-03-14T09:08,1,12
2023-03-14T09:10,6,4
2023-03-14T09:47,1,6
2023-03-14T09:58,3,8
2023-03-14T10:00,8,4
2023-03-14T10:04,1,8
2023-03-14T10:07,6,11
2023-03-14T10:20,2,4
2023-03-14T10:23,9,10
2023-03-14T10:42,10,3
2023-03-14T10:46,1,4
2023-03-14T10:52,8,4
2023-03-14T10:59,9,3
2023-03-14T11:01,3,7
2023-03-14T11:19,9,7
2023-03-14T11:26,5,1
2023-03-14T11:50,10,2
2023-03-14T11:51,5,10
2023-03-14T12:03,6,7
2023-03-14T12:13,10,3
2023-03-14T12:15,10,5
2023-03-14T12:37,10,1
2023-03-14T12:46,8,2
2023-03-14T12:56,4,9
2023-03-14T13:08,6,5
2023-03-14T13:09,8,2
2023-03-14T13:10,9,3
2023-03-14T13:24,1,3
2023-03-14T13:45,3,8
2023-03-14T13:46,7,0
2023-03-14T14:13,2,6
2023-03-14T14:16,0,12
2023-03-14T14:18,3,9
2023-03-14T14:35,8,1
2023-03-14T15:00,7,9
2023-03-14T15:01,7,1
2023-03-14T15:16,1,10
2023-03-14T15:22,3,5
2023-03-14T15:37,0,4
2023-03-14T15:38,10,4
2023-03-14T15:39,6,3
2023-03-14T15:50,3,7
2023-03-14T15:52,9,4
2023-03-14T16:17,8,4
2023-03-14T16:22,4,3
2023-03-14T16:26,5,10
2023-03-14T16:32,11,3
2023-03-14T16:49,10,6
2023-03-14T17:03,8,2
2023-03-14T17:08,9,4
2023-03-14T17:13,3,1
2023-03-14T17:17,11,6
2023-03-14T17:30,3,4
2023-03-14T17:36,9,1
2023-03-14T17:42,8,5
2023-03-14T17:44,0,12
2023-03-14T18:04,2,6
2023-03-14T18:09,6,12
2023-03-14T18:39,6,1
2023-03-14T18:41,0,5
2023-03-14T18:49,11,4
2023-03-14T19:01,10,12
2023-03-14T19:05,10,2
2023-03-14T19:32,11,7
2023-03-14T19:45,6,2
2023-03-14T19:52,11,4
2023-03-14T20:17,2,7
2023-03-14T20:26,3,8
2023-03-14T20:28,3,8
2023-03-14T20:28,9,5
2023-03-14T20:35,5,0
2023-03-14T20:37,10,5
2023-03-14T20:49,1,8
2023-03-14T21:06,4,9
2023-03-14T21:08,6,3
2023-03-14T21:30,8,6
2023-03-14T21:31,10,3
2023-03-14T21:34,7,3
2023-03-14T21:35,2,8
2023-03-14T21:40,6,3
2023-03-14T21:41,9,2
2023-03-14T21:44,7,4
2023-03-14T21:51,2,6
2023-03-14T21:55,1,6
2023-03-14T21:55,6,3
2023-03-14T22:02,11,3
2023-03-14T22:03,5,7
2023-03-14T22:06,6,1
2023-03-14T22:08,8,0
2023-03-14T22:29,4,5
2023-03-14T22:45,7,11
2023-03-14T22:49,11,2
2023-03-14T23:15,2,4
2023-03-14T23:25,2,5
2023-03-14T23:26,1,11
2023-03-14T23:34,8,5
2023-03-14T23:34,4,9
2023-03-14T23:41,11,9
2023-03-14T23:43,7,3
2023-03-14T23:48,11,5
2023-03-15T00:07,4,7
2023-03-15T00:34,4,11
2023-03-15T00:38,1,12
2023-03-15T00:42,10,2
2023-03-15T00:48,9,4
2023-03-15T01:08,1,10
2023-03-15T01:14,9,2
2023-03-15T01:15,6,3
2023-03-15T01:50,6,8
2023-03-15T01:56,7,2
2023-03-15T02:20,0,1
2023-03-15T02:31,5,7
2023-03-15T03:07,11,4
2023-03-15T03:10,4,11
2023-03-15T03:24,9,11
2023-03-15T03:24,4,7
2023-03-15T04:02,6,2
2023-03-15T04:08,3,4
2023-03-15T04:26,10,5
2023-03-15T04:37,2,6
2023-03-15T04:39,9,5
2023-03-15T04:40,6,4
2023-03-15T05:19,0,3
2023-03-15T05:29,0,3
2023-03-15T05:53,5,1
2023-03-15T05:56,2,8
2023-03-15T06:07,10,2
2023-03-15T06:10,8,2
2023-03-15T06:19,6,3
2023-03-15T06:41,10,3
2023-03-15T06:41,7,4
2023-03-15T06:59,10,3
2023-03-15T07:01,4,10
2023-03-15T07:16,10,5
2023-03-15T07:37,1,4
2023-03-15T07:51,8,1
2023-03-15T08:10,4,10
2023-03-15T08:12,2,8
2023-03-15T08:17,1,11
2023-03-15T08:19,11,0
2023-03-15T08:32,9,3
2023-03-15T08:50,6,7
2023-03-15T09:05,10,1
2023-03-15T09:10,9,1
2023-03-15T09:47,11,2
2023-03-15T09:55,4,10
2023-03-15T09:58,7,9
2023-03-15T10:12,5,3
2023-03-15T10:15,3,6
2023-03-15T11:10,9,5
2023-03-15T11:29,6,3
2023-03-15T11:34,2,6
2023-03-15T11:36,0,5
2023-03-15T11:44,5,11
2023-03-15T12:24,1,11
2023-03-15T12:30,1,2
2023-03-15T12:51,9,2
2023-03-15T12:51,6,1
2023-03-15T13:12,4,0
2023-03-15T13:19,5,1
2023-03-15T13:20,2,8
2023-03-15T13:35,6,4
2023-03-15T13:47,1,3
2023-03-15T13:48,5,8
2023-03-15T13:53,11,3
2023-03-15T13:53,11,5
2023-03-15T13:58,11,3
2023-03-15T14:05,8,4
2023-03-15T14:06,6,2
2023-03-15T14:13,5,3
2023-03-15T14:14,3,11
2023-03-15T14:16,6,0
2023-03-15T14:19,4,10
2023-03-15T15:13,11,5
2023-03-15T15:20,5,12
2023-03-15T15:23,11,3
2023-03-15T15:24,6,11
2023-03-15T15:25,6,2
2023-03-15T15:31,6,5
2023-03-15T15:50,5,10
2023-03-15T15:54,9,2
2023-03-15T16:00,4,7
2023-03-15T16:16,9,4
2023-03-15T16:25,2,5
2023-03-15T16:34,4,12
2023-03-15T16:36,1,4
2023-03-15T16:37,10,4
2023-03-15T16:53,0,3
2023-03-15T16:56,5,9
2023-03-15T16:59,6,11
2023-03-15T17:11,6,5
2023-03-15T17:59,1,4
2023-03-15T18:02,8,7
2023-03-15T18:09,7,2
2023-03-15T18:31,6,3
2023-03-15T18:35,9,4
2023-03-15T18:39,11,2
2023-03-15T18:42,6,2
2023-03-15T18:54,9,3
2023-03-15T19:00,9,1
2023-03-15T19:05,6,5
2023-03-15T19:18,9,3
2023-03-15T19:22,9,2
2023-03-15T19:27,4,1
2023-03-15T19:37,8,6
2023-03-15T19:42,9,3
2023-03-15T19:43,10,1
2023-03-15T19:43,5,11
2023-03-15T19:48,6,0
2023-03-15T19:52,6,4
2023-03-15T20:03,3,5
2023-03-15T20:03,4,2
2023-03-15T20:13,2,11
2023-03-15T20:25,7,5
2023-03-15T20:39,8,2
2023-03-15T21:06,6,7
2023-03-15T21:19,1,2
2023-03-15T21:55,1,11
2023-03-15T22:08,1,12
2023-03-15T22:24,10,4
2023-03-15T22:40,6,3
2023-03-15T23:29,10,2
2023-03-15T23:31,10,11
2023-03-15T23:34,9,6
2023-03-15T23:40,2,7
2023-03-15T23:42,5,8
2023-03-15T23:43,8,5
2023-03-16T00:10,9,1
2023-03-16T00:11,6,3
2023-03-16T00:18,9,6
2023-03-16T00:37,2,3
2023-03-16T00:44,2,4
2023-03-16T00:46,3,10
2023-03-16T00:49,6,4
2023-03-16T01:11,5,11
2023-03-16T01:11,8,4
2023-03-16T01:47,1,10
2023-03-16T02:01,9,10
2023-03-16T02:09,10,1
2023-03-16T02:29,9,3
2023-03-16T02:34,2,6
2023-03-16T02:55,7,2
2023-03-16T03:14,1,9
2023-03-16T03:27,8,1
2023-03-16T03:30,6,4
2023-03-16T03:33,11,3
2023-03-16T03:34,9,2
2023-03-16T03:34,7,12
2023-03-16T03:38,10,5
2023-03-16T03:55,5,10
2023-03-16T03:57,9,3
2023-03-16T04:10,10,2
2023-03-16T04:12,10,3
2023-03-16T04:18,10,6
2023-03-16T04:41,10,2
2023-03-16T04:45,1,11
2023-03-16T04:58,10,7
2023-03-16T04:59,9,0
2023-03-16T05:06,7,10
2023-03-16T05:07,10,4
2023-03-16T05:07,9,4
2023-03-16T06:09,5,10
2023-03-16T06:38,2,4
2023-03-16T06:42,9,2
2023-03-16T06:42,6,0
2023-03-16T06:48,9,1
2023-03-16T06:49,4,2
2023-03-16T07:14,2,6
2023-03-16T07:19,0,11
2023-03-16T07:19,1,2
2023-03-16T07:58,6,3
2023-03-16T08:01,10,11
2023-03-16T08:10,11,4
2023-03-16T08:13,6,1
2023-03-16T08:23,3,7
2023-03-16T08:46,5,3
2023-03-16T08:53,2,9
2023-03-16T08:54,11,4
2023-03-16T09:02,6,12
2023-03-16T09:09,4,7
2023-03-16T09:24,3,9
2023-03-16T09:27,7,1
2023-03-16T09:34,11,7
2023-03-16T09:41,3,10
2023-03-16T09:46,9,1
2023-03-16T09:53,8,3
2023-03-16T10:04,6,5
2023-03-16T10:06,3,7
2023-03-16T10:17,9,1
2023-03-16T10:27,10,2
2023-03-16T10:41,10,4
2023-03-16T11:06,8,7
2023-03-16T11:07,11,7
2023-03-16T11:21,8,7
2023-03-16T11:27,1,11
2023-03-16T11:34,9,1
2023-03-16T12:01,3,7
2023-03-16T12:03,0,1
2023-03-16T12:14,9,1
2023-03-16T12:27,1,2
2023-03-16T12:44,9,4
2023-03-16T13:04,10,4
2023-03-16T13:24,9,1
2023-03-16T13:43,3,8
2023-03-16T13:48,0,3
2023-03-16T13:59,1,8
2023-03-16T13:59,9,1
2023-03-16T14:01,1,5
2023-03-16T14:23,11,6
2023-03-16T14:42,0,10
2023-03-16T14:55,4,8
2023-03-16T14:57,11,3
2023-03-16T15:05,0,3
2023-03-16T15:06,6,3
2023-03-16T15:13,8,4
2023-03-16T15:19,8,6
2023-03-16T15:20,9,0
2023-03-16T15:35,6,4
2023-03-16T15:35,9,5
2023-03-16T15:36,8,1
2023-03-16T15:37,2,5
2023-03-16T15:52,9,2
2023-03-16T16:09,0,12
2023-03-16T16:19,1,3
2023-03-16T16:25,8,4
2023-03-16T16:26,8,5
2023-03-16T16:33,8,2
2023-03-16T16:40,8,3
2023-03-16T16:52,8,7
2023-03-16T16:59,9,2
2023-03-16T17:15,6,5
2023-03-16T17:19,11,1
2023-03-16T17:31,5,12
2023-03-16T17:32,7,11
2023-03-16T17:38,8,3
2023-03-16T18:03,6,11
2023-03-16T18:07,5,2
2023-03-16T18:10,3,9
2023-03-16T18:15,6,5
2023-03-16T18:27,2,8
2023-03-16T18:28,3,12
2023-03-16T18:31,5,2
2023-03-16T18:48,10,4
2023-03-16T18:52,8,4
2023-03-16T19:01,9,2
2023-03-16T19:04,7,0
2023-03-16T19:39,4,9
2023-03-16T19:48,5,1
2023-03-16T20:01,6,0
2023-03-16T20:08,1,12
2023-03-16T20:09,5,1
2023-03-16T20:20,9,12
2023-03-16T20:25,4,10
2023-03-16T20:30,3,6
2023-03-16T20:37,11,3
2023-03-16T20:43,4,9
2023-03-16T20:52,1,10
2023-03-16T21:00,5,1
2023-03-16T21:18,9,3
2023-03-16T21:35,1,3
2023-03-16T21:47,9,3
2023-03-16T21:51,7,9
2023-03-16T22:42,9,6
2023-03-16T22:58,3,7
2023-03-16T23:03,9,4
2023-03-16T23:07,1,11
2023-03-16T23:09,10,4
2023-03-16T23:17,4,1
2023-03-16T23:32,10,3
2023-03-16T23:34,0,2
2023-03-16T23:34,0,5
2023-03-16T23:34,11,8
2023-03-17T00:09,10,4
2023-03-17T00:11,5,2
2023-03-17T00:13,9,3
2023-03-17T00:26,7,12
2023-03-17T00:28,5,12
2023-03-17T00:39,5,1
2023-03-17T00:40,10,4
2023-03-17T01:19,2,8
2023-03-17T01:20,4,7
2023-03-17T01:23,9,4
2023-03-17T01:47,11,1
2023-03-17T01:55,2,5
2023-03-17T01:58,0,2
2023-03-17T02:07,9,2
2023-03-17T02:14,9,11
2023-03-17T02:17,11,8
2023-03-17T02:21,6,4
2023-03-17T02:37,6,3
2023-03-17T02:44,4,12
2023-03-17T02:54,9,11
2023-03-17T03:11,4,5
2023-03-17T03:19,10,12
2023-03-17T03:24,8,4
2023-03-17T03:29,6,4
2023-03-17T03:37,9,11
2023-03-17T03:44,6,3
2023-03-17T04:16,3,9
2023-03-17T04:39,10,6
2023-03-17T04:48,4,10
2023-03-17T04:50,9,3
2023-03-17T05:07,6,1
2023-03-17T05:19,5,6
2023-03-17T05:24,5,9
2023-03-17T05:26,9,3
2023-03-17T05:27,8,4
2023-03-17T06:04,8,5
2023-03-17T06:06,10,5
2023-03-17T06:27,0,6
2023-03-17T06:38,9,11
2023-03-17T06:58,10,2
2023-03-17T07:11,8,6
2023-03-17T07:23,6,3
2023-03-17T07:37,11,7
2023-03-17T07:47,1,6
2023-03-17T07:47,1,8
2023-03-17T07:57,8,5
2023-03-17T08:07,10,1
2023-03-17T08:27,2,11
2023-03-17T08:27,0,2
2023-03-17T08:46,6,2
2023-03-17T08:48,6,2
2023-03-17T09:11,2,4
2023-03-17T09:12,7,1
2023-03-17T09:29,6,2
2023-03-17T09:32,1,12
2023-03-17T09:48,5,10
2023-03-17T09:52,4,10
2023-03-17T09:53,7,2
2023-03-17T09:53,1,4
2023-03-17T09:55,9,6
2023-03-17T10:05,5,9
2023-03-17T10:10,11,3
2023-03-17T10:37,4,8
2023-03-17T10:53,9,4
2023-03-17T10:53,6,4
2023-03-17T11:07,3,10
2023-03-17T11:11,1,6
2023-03-17T12:01,3,9
2023-03-17T12:14,7,4
2023-03-17T12:17,7,5
2023-03-17T12:42,7,11
2023-03-17T12:48,7,3
2023-03-17T12:49,9,2
2023-03-17T12:49,4,10
2023-03-17T12:50,0,9
2023-03-17T13:23,6,7
2023-03-17T13:43,5,0
2023-03-17T14:00,1,3
2023-03-17T14:04,8,1
2023-03-17T14:06,0,2
2023-03-17T14:20,11,6
2023-03-17T14:22,5,12
