2023-03-14T00:23,7,6
2023-03-17T14:37,3,11
2023-03-17T14:39,4,7
2023-03-17T14:39,5,9
2023-03-17T14:54,3,10
2023-03-17T15:01,8,4
2023-03-17T15:01,10,12
2023-03-17T15:09,5,11
2023-03-17T15:13,2,6
2023-03-17T15:15,11,1
2023-03-17T15:21,1,3
2023-03-17T15:39,10,7
2023-03-17T15:45,6,2
2023-03-17T15:47,3,8
2023-03-17T16:04,1,10
2023-03-17T16:05,3,4
2023-03-17T16:10,9,5
2023-03-17T16:14,3,8
2023-03-17T16:23,11,5
2023-03-17T16:28,8,3
2023-03-17T16:28,6,5
2023-03-17T16:40,5,2
2023-03-17T17:32,2,8
2023-03-17T17:48,5,11
2023-03-17T18:17,7,6
2023-03-17T18:18,6,1
2023-03-17T18:18,10,2
2023-03-17T18:34,3,8
2023-03-17T18:37,4,7
2023-03-17T18:40,2,7
2023-03-17T18:58,6,2
2023-03-17T19:08,1,3
2023-03-17T19:21,0,5
2023-03-17T19:23,6,2
2023-03-17T19:25,9,5
2023-03-17T19:28,8,1
2023-03-17T19:28,4,9
2023-03-17T19:34,5,12
2023-03-17T20:08,5,8
2023-03-17T20:18,11,1
2023-03-17T20:26,1,11
2023-03-17T20:38,5,9
2023-03-17T21:01,1,11
2023-03-17T21:13,8,4
2023-03-17T21:22,5,2
2023-03-17T21:29,4,8
2023-03-17T21:33,9,12
2023-03-17T21:39,1,11
2023-03-17T21:49,10,4
2023-03-17T21:51,0,1
2023-03-17T21:51,6,5
2023-03-17T21:52,10,6
2023-03-17T22:15,3,12
2023-03-17T22:19,3,10
2023-03-17T22:24,0,1
2023-03-17T22:35,1,5
2023-03-17T22:40,4,12
2023-03-17T23:00,5,10
2023-03-17T23:02,5,9
2023-03-17T23:04,3,4
2023-03-17T23:13,4,1
2023-03-17T23:20,1,2
2023-03-17T23:24,0,4
2023-03-17T23:26,9,1
2023-03-17T23:38,7,0
2023-03-17T23:41,9,7
2023-03-17T23:56,3,7
2023-03-18T00:02,8,6
2023-03-18T00:14,8,4
2023-03-18T00:16,6,5
2023-03-18T00:38,8,5
2023-03-18T00:54,1,12
2023-03-18T00:58,8,7
2023-03-18T01:03,7,5
2023-03-18T01:21,5,9
2023-03-18T01:33,5,2
2023-03-18T01:38,8,7
2023-03-18T01:46,11,2
2023-03-18T01:58,10,7
2023-03-18T02:01,7,0
2023-03-18T02:05,4,5
2023-03-18T02:11,11,5
2023-03-18T02:11,1,2
2023-03-18T02:23,1,9
2023-03-18T02:25,1,0
2023-03-18T02:31,5,9
2023-03-18T02:52,1,2
2023-03-18T03:02,10,2
2023-03-18T03:12,3,9
2023-03-18T03:15,0,4
2023-03-18T03:30,9,12
2023-03-18T03:35,6,0
2023-03-18T03:36,8,3
2023-03-18T03:37,9,5
2023-03-18T03:54,8,5
2023-03-18T03:59,11,3
2023-03-18T04:01,7,4
2023-03-18T04:08,5,10
2023-03-18T04:12,8,3
2023-03-18T04:25,10,1
2023-03-18T04:42,11,6
2023-03-18T04:49,3,9
2023-03-18T04:53,10,2
2023-03-18T05:10,3,9
2023-03-18T05:19,9,1
2023-03-18T05:22,8,4
2023-03-18T05:50,0,1
2023-03-18T05:55,7,11
2023-03-18T06:11,6,2
2023-03-18T06:20,11,0
2023-03-18T06:30,6,2
2023-03-18T06:40,2,10
2023-03-18T06:40,2,10
2023-03-18T06:44,9,3
2023-03-18T06:44,3,10
2023-03-18T06:50,11,4
2023-03-18T06:55,1,2
2023-03-18T07:06,11,6
2023-03-18T07:11,6,7
2023-03-18T07:15,1,0
2023-03-18T07:22,11,4
2023-03-18T07:26,5,8
2023-03-18T07:31,8,12
2023-03-18T07:35,5,10
2023-03-18T07:57,1,9
2023-03-18T08:02,0,3
2023-03-18T08:19,6,3
2023-03-18T08:30,8,7
2023-03-18T08:34,5,11
2023-03-18T08:37,0,3
2023-03-18T08:40,0,12
2023-03-18T08:56,11,3
2023-03-18T08:58,8,6
2023-03-18T09:42,8,3
2023-03-18T09:42,6,2
2023-03-18T09:46,5,10
2023-03-18T09:49,7,9
2023-03-18T09:50,5,12
2023-03-18T10:16,10,5
2023-03-18T10:26,1,11
2023-03-18T10:29,9,11
2023-03-18T10:48,2,5
2023-03-18T10:49,8,3
2023-03-18T10:52,1,2
2023-03-18T10:59,9,7
2023-03-18T11:00,1,9
2023-03-18T11:05,9,6
2023-03-18T11:23,8,1
2023-03-18T11:43,9,7
2023-03-18T11:48,8,7
2023-03-18T11:58,3,12
2023-03-18T12:09,5,11
2023-03-18T12:17,6,7
2023-03-18T12:18,3,5
2023-03-18T12:27,4,9
2023-03-18T12:42,0,5
2023-03-18T12:44,9,6
2023-03-18T12:53,1,12
2023-03-18T12:54,6,2
2023-03-18T12:57,10,3
2023-03-18T13:07,7,4
2023-03-18T13:32,5,6
2023-03-18T14:04,1,2
2023-03-18T14:07,1,9
2023-03-18T14:33,5,3
2023-03-18T14:36,1,3
2023-03-18T14:39,3,7
2023-03-18T14:42,1,3
2023-03-18T15:06,1,12
2023-03-18T15:25,9,11
2023-03-18T15:27,0,6
2023-03-18T15:37,6,1
2023-03-18T15:39,8,5
2023-03-18T15:46,9,5
2023-03-18T15:52,1,2
2023-03-18T15:53,4,11
2023-03-18T16:03,8,5
2023-03-18T16:06,3,5
2023-03-18T16:17,10,4
2023-03-18T16:22,6,7
2023-03-18T16:24,9,2
2023-03-18T16:33,9,3
2023-03-18T16:55,7,2
2023-03-18T17:02,10,3
2023-03-18T17:09,11,5
2023-03-18T17:34,3,9
2023-03-18T17:35,5,0
2023-03-18T17:38,9,5
2023-03-18T17:41,3,11
2023-03-18T17:46,4,10
2023-03-18T17:53,5,10
2023-03-18T18:00,4,10
2023-03-18T18:12,5,9
2023-03-18T18:16,9,4
2023-03-18T18:21,11,8
2023-03-18T18:31,8,5
2023-03-18T18:48,3,8
2023-03-18T18:52,10,11
2023-03-18T19:00,1,0
2023-03-18T19:10,9,0
2023-03-18T19:12,1,12
2023-03-18T19:13,1,2
2023-03-18T19:17,5,9
2023-03-18T19:22,9,4
2023-03-18T19:24,0,2
2023-03-18T19:30,9,1
2023-03-18T19:35,3,9
2023-03-18T19:42,8,5
2023-03-18T19:44,0,4
2023-03-18T20:07,0,4
2023-03-18T20:08,3,7
2023-03-18T20:09,10,3
2023-03-18T20:15,5,1
2023-03-18T20:19,10,3
2023-03-18T20:29,5,0
2023-03-18T20:43,4,8
2023-03-18T20:50,8,4
2023-03-18T21:24,3,8
2023-03-18T21:56,10,0
2023-03-18T21:56,5,11
2023-03-18T21:57,3,8
2023-03-18T22:24,4,9
2023-03-18T22:42,4,8
2023-03-18T22:44,6,1
2023-03-18T22:45,2,6
2023-03-18T22:46,1,8
2023-03-18T23:05,2,4
2023-03-18T23:15,5,7
2023-03-18T23:15,8,2
2023-03-18T23:33,5,11
2023-03-18T23:41,8,2
2023-03-18T23:44,6,0
2023-03-18T23:48,1,9
2023-03-19T00:02,8,4
2023-03-19T00:07,11,6
2023-03-19T00:24,2,11
2023-03-19T00:28,7,2
2023-03-19T00:33,9,5
2023-03-19T00:35,0,2
2023-03-19T00:35,9,1
2023-03-19T00:54,1,2
2023-03-19T00:55,6,10
2023-03-19T01:05,11,5
2023-03-19T01:14,11,4
2023-03-19T01:20,10,4
2023-03-19T01:30,11,1
2023-03-19T01:40,1,10
2023-03-19T01:46,7,2
2023-03-19T01:48,11,8
2023-03-19T02:06,1,4
2023-03-19T02:38,7,0
2023-03-19T03:09,4,10
2023-03-19T03:18,10,3
2023-03-19T03:28,6,1
2023-03-19T03:28,10,12
2023-03-19T03:49,0,3
2023-03-19T03:52,7,4
2023-03-19T04:26,10,8
2023-03-19T04:31,6,5
2023-03-19T04:58,9,2
2023-03-19T05:10,4,9
2023-03-19T05:48,7,3
2023-03-19T05:51,8,4
2023-03-19T05:56,3,9
2023-03-19T05:59,0,11
2023-03-19T06:11,6,7
2023-03-19T06:45,10,2
2023-03-19T06:45,5,2
2023-03-19T07:19,1,12
2023-03-19T07:21,8,5
2023-03-19T07:23,1,11
2023-03-19T07:27,2,9
2023-03-19T07:50,10,5
2023-03-19T07:57,8,7
2023-03-19T08:01,8,2
2023-03-19T08:01,1,12
2023-03-19T08:18,5,11
2023-03-19T08:25,1,12
2023-03-19T08:40,7,1
2023-03-19T08:53,2,6
2023-03-19T08:53,0,3
2023-03-19T09:05,4,1
2023-03-19T09:28,1,9
2023-03-19T09:48,9,2
2023-03-19T09:49,6,12
2023-03-19T09:51,9,3
2023-03-19T09:53,9,3
2023-03-19T09:59,10,4
2023-03-19T10:04,3,9
2023-03-19T10:23,1,11
2023-03-19T10:27,10,4
2023-03-19T10:46,0,10
2023-03-19T10:59,7,12
2023-03-19T11:00,10,5
2023-03-19T11:15,5,9
2023-03-19T11:20,5,10
2023-03-19T11:29,8,3
2023-03-19T11:32,6,3
2023-03-19T11:36,0,1
2023-03-19T11:36,0,3
2023-03-19T11:37,9,2
2023-03-19T11:51,8,3
2023-03-19T11:54,6,3
2023-03-19T11:56,0,11
2023-03-19T12:03,5,1
2023-03-19T12:07,5,11
2023-03-19T12:23,6,12
2023-03-19T12:26,9,4
2023-03-19T12:35,6,5
2023-03-19T12:47,11,2
2023-03-19T12:53,11,2
2023-03-19T12:55,4,9
2023-03-19T13:22,8,2
2023-03-19T13:25,6,4
2023-03-19T13:37,10,7
2023-03-19T13:56,1,11
2023-03-19T13:57,6,2
2023-03-19T13:59,7,11
2023-03-19T14:11,2,7
2023-03-19T14:11,2,7
2023-03-19T14:12,10,1
2023-03-19T14:26,6,5
2023-03-19T14:32,10,1
2023-03-19T14:32,6,5
2023-03-19T14:49,7,1
2023-03-19T15:11,8,4
2023-03-19T15:12,6,12
2023-03-19T15:25,8,6
2023-03-19T15:57,7,2
2023-03-19T16:00,9,4
2023-03-19T16:16,5,1
2023-03-19T16:18,0,5
2023-03-19T16:25,8,1
2023-03-19T16:29,5,10
2023-03-19T16:40,7,2
2023-03-19T16:48,9,3
2023-03-19T16:48,11,4
2023-03-19T16:49,3,6
2023-03-19T17:15,1,2
2023-03-19T17:18,3,10
2023-03-19T17:25,9,6
2023-03-19T17:29,6,3
2023-03-19T17:44,0,2
2023-03-19T17:45,2,6
2023-03-19T17:49,10,5
2023-03-19T17:59,8,4
2023-03-19T18:13,0,2
2023-03-19T18:20,11,7
2023-03-19T18:36,5,8
2023-03-19T18:40,11,1
2023-03-19T18:50,6,2
2023-03-19T18:51,2,5
2023-03-19T18:51,9,10
2023-03-19T18:52,11,2
2023-03-19T18:54,5,0
2023-03-19T19:43,9,3
2023-03-19T19:59,9,10
2023-03-19T20:20,10,5
2023-03-19T20:29,3,7
2023-03-19T20:37,2,6
2023-03-19T20:42,2,6
2023-03-19T20:43,6,2
2023-03-19T21:17,5,9
2023-03-19T21:20,1,2
2023-03-19T21:22,7,3
2023-03-19T21:24,1,12
2023-03-19T21:27,0,10
2023-03-19T21:30,5,1
2023-03-19T21:38,7,0
2023-03-19T21:41,5,9
2023-03-19T22:00,1,2
2023-03-19T22:19,6,2
2023-03-19T22:31,9,5
2023-03-19T22:38,10,6
2023-03-19T22:40,5,2
2023-03-19T22:59,8,1
2023-03-19T23:34,8,6
2023-03-19T23:40,0,1
2023-03-19T23:51,10,0
2023-03-19T23:54,6,3
2023-03-20T00:06,7,4
2023-03-20T00:10,11,4
2023-03-20T00:16,11,4
2023-03-20T00:20,9,4
2023-03-20T00:20,4,12
2023-03-20T00:40,10,2
2023-03-20T01:15,10,3
2023-03-20T01:34,9,6
2023-03-20T01:48,8,4
2023-03-20T02:08,8,1
2023-03-20T02:44,8,7
2023-03-20T02:49,6,3
2023-03-20T03:12,9,2
2023-03-20T03:13,8,2
2023-03-20T03:16,0,1
2023-03-20T03:53,5,11
2023-03-20T04:04,8,3
2023-03-20T04:13,1,2
2023-03-20T04:14,6,4
2023-03-20T04:25,2,6
2023-03-20T04:27,0,2
2023-03-20T04:36,6,11
2023-03-20T04:47,6,7
2023-03-20T05:03,0,3
2023-03-20T05:10,1,12
2023-03-20T05:26,7,1
2023-03-20T05:32,8,5
2023-03-20T05:34,6,3
2023-03-20T05:36,6,3
2023-03-20T05:42,9,12
2023-03-20T05:52,6,5
2023-03-20T06:00,11,6
2023-03-20T06:16,9,4
2023-03-20T06:18,5,7
2023-03-20T06:48,10,4
2023-03-20T06:49,5,8
2023-03-20T06:57,9,1
2023-03-20T07:05,9,5
2023-03-20T07:06,6,3
2023-03-20T07:09,5,10
2023-03-20T07:10,9,2
2023-03-20T07:21,8,0
2023-03-20T07:39,7,1
2023-03-20T08:14,8,4
2023-03-20T08:26,4,11
2023-03-20T08:31,10,4
2023-03-20T08:31,5,9
2023-03-20T08:49,5,10
2023-03-20T09:29,11,1
2023-03-20T10:05,5,7
2023-03-20T10:05,10,5
2023-03-20T10:09,5,11
2023-03-20T10:10,11,5
2023-03-20T10:24,8,6
2023-03-20T10:39,4,9
2023-03-20T11:05,6,1
2023-03-20T11:14,10,2
2023-03-20T11:17,2,8
2023-03-20T11:33,10,2
2023-03-20T11:34,1,10
2023-03-20T12:00,6,1
2023-03-20T12:09,2,4
2023-03-20T12:20,1,3
2023-03-20T12:23,9,12
2023-03-20T12:33,3,8
2023-03-20T12:41,6,3
2023-03-20T12:50,4,10
2023-03-20T12:57,9,3
2023-03-20T13:20,9,12
2023-03-20T13:22,1,4
2023-03-20T13:40,11,7
2023-03-20T13:42,5,0
2023-03-20T13:47,5,7
2023-03-20T13:49,5,10
2023-03-20T14:05,4,9
2023-03-20T14:07,5,8
2023-03-20T14:16,5,9
2023-03-20T14:36,2,5
2023-03-20T14:39,3,6
2023-03-20T14:48,5,8
2023-03-20T14:57,6,4
2023-03-20T15:22,6,7
2023-03-20T15:26,11,3
2023-03-20T15:35,1,4
2023-03-20T15:39,3,9
2023-03-20T15:42,3,7
2023-03-20T16:01,4,11
2023-03-20T16:34,1,10
2023-03-20T16:51,2,7
2023-03-20T16:58,11,2
2023-03-20T17:12,6,3
2023-03-20T17:25,1,2
2023-03-20T18:01,3,5
2023-03-20T18:32,9,2
2023-03-20T18:38,2,9
2023-03-20T18:42,10,5
2023-03-20T18:50,9,1
2023-03-20T19:13,1,0
2023-03-20T19:21,8,12
2023-03-20T19:29,9,4
2023-03-20T19:30,8,7
2023-03-20T19:39,2,8
2023-03-20T19:45,5,9
2023-03-20T19:49,7,10
2023-03-20T19:53,5,9
2023-03-20T20:28,7,3
2023-03-20T20:39,0,2
2023-03-20T20:43,8,7
2023-03-20T21:07,0,3
2023-03-20T21:27,8,7
2023-03-20T21:43,6,4
2023-03-20T21:45,10,3
2023-03-20T21:54,8,7
2023-03-20T22:12,10,4
2023-03-20T22:13,6,3
2023-03-20T22:48,10,2
2023-03-20T22:48,7,5
2023-03-20T22:54,0,2
2023-03-20T23:40,3,4
2023-03-20T23:45,5,2
2023-03-20T23:53,9,2
2023-03-20T23:54,6,4
